product_id,rating,reviews,Hour,minute,real_rating,real_reviews,Unnamed: 7
CL7338,03:01:00,05:00:00,3.0,1.0,"3,1",5.0,
CQ1108,03:06:00,1900-01-02 22:00:00,3.0,6.0,"3,6",70.0,
FV4083,03:04:00,1900-01-02 13:00:00,3.0,4.0,"3,4",61.0,
CK1084,04:07:00,1900-01-01 22:00:00,4.0,7.0,"4,7",46.0,
CQ1129,03:02:00,1900-01-01 09:00:00,3.0,2.0,"3,2",33.0,
CQ1114,03:09:00,1900-01-01 02:00:00,3.0,9.0,"3,9",26.0,
B22729,02:07:00,14:00:00,2.0,7.0,"2,7",14.0,
F36236,02:06:00,1900-01-02 20:00:00,2.0,6.0,"2,6",68.0,
F36232,04:01:00,1900-01-03 22:00:00,4.0,1.0,"4,1",94.0,
DB3555,02:02:00,16:00:00,2.0,2.0,"2,2",16.0,
B42259,04:00:00,1900-01-01 09:00:00,4.0,0.0,"4,0",33.0,
B22728,03:08:00,1900-01-02 00:00:00,3.0,8.0,"3,8",48.0,
B27818,02:08:00,16:00:00,2.0,8.0,"2,8",16.0,
B22721,02:05:00,1900-01-03 03:00:00,2.0,5.0,"2,5",75.0,
B22726,04:03:00,1900-01-01 23:00:00,4.0,3.0,"4,3",47.0,
B22762,01:00:00,13:00:00,1.0,0.0,"1,0",13.0,
B41486,02:00:00,1900-01-02 01:00:00,2.0,0.0,"2,0",49.0,
B41686,03:06:00,1900-01-01 20:00:00,3.0,6.0,"3,6",44.0,
B41776,04:03:00,1900-01-03 04:00:00,4.0,3.0,"4,3",76.0,
F36221,03:01:00,1900-01-01 17:00:00,3.0,1.0,"3,1",41.0,
B22790,00:00:00,1900-01-01 17:00:00,0.0,0.0,"0,0",41.0,
BD7809,04:05:00,1900-01-02 02:00:00,4.0,5.0,"4,5",50.0,
EG1212,02:08:00,1900-01-03 22:00:00,2.0,8.0,"2,8",94.0,
EG1346,02:00:00,1900-01-03 22:00:00,2.0,0.0,"2,0",94.0,
DB1347,03:00:00,02:00:00,3.0,0.0,"3,0",2.0,
F35595,02:07:00,1900-01-02 19:00:00,2.0,7.0,"2,7",67.0,
B96569,02:09:00,1900-01-01 00:00:00,2.0,9.0,"2,9",24.0,
F35593,04:08:00,1900-01-01 22:00:00,4.0,8.0,"4,8",46.0,
EF2099,04:03:00,1900-01-03 18:00:00,4.0,3.0,"4,3",90.0,
G27132,04:07:00,1900-01-03 09:00:00,4.0,7.0,"4,7",81.0,
DB3389,00:00:00,1900-01-01 16:00:00,0.0,0.0,"0,0",40.0,
EF1649,03:07:00,12:00:00,3.0,7.0,"3,7",12.0,
EF1698,01:05:00,1900-01-02 04:00:00,1.0,5.0,"1,5",52.0,
EF2208,03:03:00,1900-01-01 16:00:00,3.0,3.0,"3,3",40.0,
EG0964,02:00:00,00:00:00,2.0,0.0,"2,0",0.0,
EG7202,04:05:00,1900-01-03 06:00:00,4.0,5.0,"4,5",78.0,
EG7130,04:04:00,1900-01-02 22:00:00,4.0,4.0,"4,4",70.0,
FU8926,05:00:00,1900-01-01 08:00:00,5.0,0.0,"5,0",32.0,
EF1707,03:08:00,1900-01-01 02:00:00,3.0,8.0,"3,8",26.0,
G54739,04:07:00,1900-01-01 02:00:00,4.0,7.0,"4,7",26.0,
B44705,None,None,0.0,0.0,,0.0,
DA8693,04:01:00,1900-01-03 16:00:00,4.0,1.0,"4,1",88.0,
CM0105,02:07:00,1900-01-03 15:00:00,2.0,7.0,"2,7",87.0,
F34611,04:03:00,1900-01-03 05:00:00,4.0,3.0,"4,3",77.0,
EG5933,04:09:00,1900-01-03 22:00:00,4.0,9.0,"4,9",94.0,
BB6574,04:05:00,1900-01-04 00:00:00,4.0,5.0,"4,5",96.0,
BD7878,02:05:00,1900-01-02 22:00:00,2.0,5.0,"2,5",70.0,
CK8040,02:08:00,1900-01-02 05:00:00,2.0,8.0,"2,8",53.0,
CK8037,03:03:00,1900-01-02 05:00:00,3.0,3.0,"3,3",53.0,
CK8039,03:09:00,1900-01-02 08:00:00,3.0,9.0,"3,9",56.0,
EE6254,03:06:00,1900-01-03 03:00:00,3.0,6.0,"3,6",75.0,
EE6081,00:00:00,1900-01-03 22:00:00,0.0,0.0,"0,0",94.0,
EE7383,04:01:00,1900-01-02 12:00:00,4.0,1.0,"4,1",60.0,
EE9665,04:02:00,16:00:00,4.0,2.0,"4,2",16.0,
EE6111,05:00:00,1900-01-03 22:00:00,5.0,0.0,"5,0",94.0,
D97654,04:04:00,1900-01-01 14:00:00,4.0,4.0,"4,4",38.0,
EE6112,04:05:00,23:00:00,4.0,5.0,"4,5",23.0,
CL9854,00:00:00,10:00:00,0.0,0.0,"0,0",10.0,
EE4284,03:05:00,1900-01-01 15:00:00,3.0,5.0,"3,5",39.0,
EF0609,04:07:00,1900-01-03 00:00:00,4.0,7.0,"4,7",72.0,
CM0060,03:05:00,1900-01-03 14:00:00,3.0,5.0,"3,5",86.0,
G26566,01:00:00,19:00:00,1.0,0.0,"1,0",19.0,
EF0500,03:06:00,1900-01-02 00:00:00,3.0,6.0,"3,6",48.0,
F34375,04:05:00,16:00:00,4.0,5.0,"4,5",16.0,
EG1851,02:08:00,02:00:00,2.0,8.0,"2,8",2.0,
BB7236,03:08:00,01:00:00,3.0,8.0,"3,8",1.0,
CP9392,02:00:00,1900-01-02 10:00:00,2.0,0.0,"2,0",58.0,
F34573,04:08:00,1900-01-02 14:00:00,4.0,8.0,"4,8",62.0,
CL9853,03:00:00,1900-01-01 02:00:00,3.0,0.0,"3,0",26.0,
EF2378,04:01:00,05:00:00,4.0,1.0,"4,1",5.0,
F34390,04:06:00,1900-01-01 17:00:00,4.0,6.0,"4,6",41.0,
CL9851,00:00:00,1900-01-02 16:00:00,0.0,0.0,"0,0",64.0,
F36412,01:00:00,1900-01-02 11:00:00,1.0,0.0,"1,0",59.0,
BB9425,02:05:00,1900-01-03 19:00:00,2.0,5.0,"2,5",91.0,
S78048,04:01:00,13:00:00,4.0,1.0,"4,1",13.0,
G27463,03:05:00,04:00:00,3.0,5.0,"3,5",4.0,
B44869,04:08:00,1900-01-03 16:00:00,4.0,8.0,"4,8",88.0,
CM0002,04:01:00,1900-01-02 05:00:00,4.0,1.0,"4,1",53.0,
EH1837,03:09:00,1900-01-02 08:00:00,3.0,9.0,"3,9",56.0,
EF2392,04:03:00,1900-01-02 04:00:00,4.0,3.0,"4,3",52.0,
EH0433,02:08:00,1900-01-03 15:00:00,2.0,8.0,"2,8",87.0,
EE4393,04:03:00,1900-01-01 04:00:00,4.0,3.0,"4,3",28.0,
EE9642,04:07:00,1900-01-01 16:00:00,4.0,7.0,"4,7",40.0,
EG0692,02:05:00,1900-01-03 16:00:00,2.0,5.0,"2,5",88.0,
F34376,03:09:00,1900-01-03 15:00:00,3.0,9.0,"3,9",87.0,
DA9997,03:09:00,1900-01-03 04:00:00,3.0,9.0,"3,9",76.0,
G28527,02:05:00,1900-01-01 19:00:00,2.0,5.0,"2,5",43.0,
CQ0443,04:09:00,22:00:00,4.0,9.0,"4,9",22.0,
EE9555,03:08:00,05:00:00,3.0,8.0,"3,8",5.0,
EE9027,04:09:00,1900-01-03 09:00:00,4.0,9.0,"4,9",81.0,
G28523,03:02:00,1900-01-03 22:00:00,3.0,2.0,"3,2",94.0,
DB3390,01:05:00,1900-01-01 09:00:00,1.0,5.0,"1,5",33.0,
BB9440,03:04:00,17:00:00,3.0,4.0,"3,4",17.0,
CP8932,None,None,0.0,0.0,,0.0,
D97959,03:00:00,1900-01-02 11:00:00,3.0,0.0,"3,0",59.0,
D97609,01:00:00,18:00:00,1.0,0.0,"1,0",18.0,
BB9187,01:00:00,1900-01-03 08:00:00,1.0,0.0,"1,0",80.0,
AQ0407,03:01:00,1900-01-03 02:00:00,3.0,1.0,"3,1",74.0,
FW5366,03:04:00,1900-01-01 14:00:00,3.0,4.0,"3,4",38.0,
CJ8979,03:07:00,1900-01-02 04:00:00,3.0,7.0,"3,7",52.0,
B42099,05:00:00,08:00:00,5.0,0.0,"5,0",8.0,
CM0042,03:05:00,1900-01-02 00:00:00,3.0,5.0,"3,5",48.0,
EE6814,04:05:00,07:00:00,4.0,5.0,"4,5",7.0,
BD7927,02:04:00,1900-01-01 13:00:00,2.0,4.0,"2,4",37.0,
FU8296,04:01:00,1900-01-03 16:00:00,4.0,1.0,"4,1",88.0,
EE9576,03:09:00,1900-01-03 11:00:00,3.0,9.0,"3,9",83.0,
CM5914,02:09:00,1900-01-02 05:00:00,2.0,9.0,"2,9",53.0,
EF0893,02:06:00,1900-01-03 22:00:00,2.0,6.0,"2,6",94.0,
EG0979,05:00:00,1900-01-02 19:00:00,5.0,0.0,"5,0",67.0,
CK9797,03:05:00,1900-01-02 21:00:00,3.0,5.0,"3,5",69.0,
B37706,04:06:00,16:00:00,4.0,6.0,"4,6",16.0,
CG6237,03:03:00,1900-01-02 10:00:00,3.0,3.0,"3,3",58.0,
AW4591,03:05:00,1900-01-04 03:00:00,3.0,5.0,"3,5",99.0,
DB3364,02:04:00,1900-01-01 05:00:00,2.0,4.0,"2,4",29.0,
F35234,03:06:00,19:00:00,3.0,6.0,"3,6",19.0,
B37703,04:08:00,1900-01-03 12:00:00,4.0,8.0,"4,8",84.0,
D97441,05:00:00,1900-01-01 12:00:00,5.0,0.0,"5,0",36.0,
CM6023,04:09:00,1900-01-01 20:00:00,4.0,9.0,"4,9",44.0,
CM6022,04:04:00,18:00:00,4.0,4.0,"4,4",18.0,
EH0166,02:04:00,1900-01-01 05:00:00,2.0,4.0,"2,4",29.0,
EG0429,03:00:00,1900-01-01 15:00:00,3.0,0.0,"3,0",39.0,
FU8298,01:05:00,1900-01-02 00:00:00,1.0,5.0,"1,5",48.0,
FV0033,04:02:00,19:00:00,4.0,2.0,"4,2",19.0,
CL9987,02:04:00,21:00:00,2.0,4.0,"2,4",21.0,
FU8297,03:07:00,1900-01-03 02:00:00,3.0,7.0,"3,7",74.0,
EF0573,03:01:00,1900-01-01 10:00:00,3.0,1.0,"3,1",34.0,
EG0755,02:07:00,1900-01-02 10:00:00,2.0,7.0,"2,7",58.0,
FW1970,03:06:00,01:00:00,3.0,6.0,"3,6",1.0,
BD7865,04:00:00,1900-01-02 05:00:00,4.0,0.0,"4,0",53.0,
EG2211,02:08:00,1900-01-01 07:00:00,2.0,8.0,"2,8",31.0,
D69234,03:07:00,1900-01-01 07:00:00,3.0,7.0,"3,7",31.0,
EG2216,03:06:00,1900-01-01 17:00:00,3.0,6.0,"3,6",41.0,
EG2007,04:08:00,1900-01-01 13:00:00,4.0,8.0,"4,8",37.0,
CM6029,05:00:00,1900-01-01 05:00:00,5.0,0.0,"5,0",29.0,
EF2479,02:07:00,1900-01-02 16:00:00,2.0,7.0,"2,7",64.0,
EE9658,03:06:00,1900-01-02 10:00:00,3.0,6.0,"3,6",58.0,
CM6028,02:02:00,1900-01-01 21:00:00,2.0,2.0,"2,2",45.0,
EE7669,02:05:00,1900-01-02 21:00:00,2.0,5.0,"2,5",69.0,
CM6027,02:02:00,15:00:00,2.0,2.0,"2,2",15.0,
EG2009,04:09:00,1900-01-02 20:00:00,4.0,9.0,"4,9",68.0,
CM6007,01:05:00,05:00:00,1.0,5.0,"1,5",5.0,
CL9855,02:05:00,15:00:00,2.0,5.0,"2,5",15.0,
EF3504,05:00:00,22:00:00,5.0,0.0,"5,0",22.0,
EF0606,02:05:00,08:00:00,2.0,5.0,"2,5",8.0,
M20324,04:05:00,1900-01-01 16:00:00,4.0,5.0,"4,5",40.0,
EG2659,05:00:00,1900-01-03 06:00:00,5.0,0.0,"5,0",78.0,
FW5445,None,None,0.0,0.0,,0.0,
FW3136,03:07:00,1900-01-01 23:00:00,3.0,7.0,"3,7",47.0,
EH1106,04:09:00,1900-01-03 12:00:00,4.0,9.0,"4,9",84.0,
EH1943,02:07:00,1900-01-02 02:00:00,2.0,7.0,"2,7",50.0,
EG0773,04:06:00,06:00:00,4.0,6.0,"4,6",6.0,
EG2799,03:08:00,1900-01-04 02:00:00,3.0,8.0,"3,8",98.0,
EF9919,03:04:00,1900-01-03 09:00:00,3.0,4.0,"3,4",81.0,
EE4599,03:04:00,1900-01-01 15:00:00,3.0,4.0,"3,4",39.0,
EF9866,02:06:00,1900-01-02 23:00:00,2.0,6.0,"2,6",71.0,
EF9908,03:04:00,1900-01-02 14:00:00,3.0,4.0,"3,4",62.0,
CM6031,04:07:00,1900-01-03 17:00:00,4.0,7.0,"4,7",89.0,
CM6012,05:00:00,1900-01-01 11:00:00,5.0,0.0,"5,0",35.0,
EF9926,04:08:00,21:00:00,4.0,8.0,"4,8",21.0,
CM6013,04:07:00,07:00:00,4.0,7.0,"4,7",7.0,
D96931,03:04:00,1900-01-02 10:00:00,3.0,4.0,"3,4",58.0,
BB3218,02:07:00,1900-01-03 20:00:00,2.0,7.0,"2,7",92.0,
EH1875,04:08:00,1900-01-02 07:00:00,4.0,8.0,"4,8",55.0,
CM6032,00:00:00,1900-01-03 16:00:00,0.0,0.0,"0,0",88.0,
EG0691,04:04:00,1900-01-01 02:00:00,4.0,4.0,"4,4",26.0,
G28220,03:09:00,1900-01-01 18:00:00,3.0,9.0,"3,9",42.0,
FW0525,03:05:00,1900-01-02 00:00:00,3.0,5.0,"3,5",48.0,
G26934,03:06:00,1900-01-02 20:00:00,3.0,6.0,"3,6",68.0,
EF3509,01:00:00,1900-01-01 19:00:00,1.0,0.0,"1,0",43.0,
EF3503,04:09:00,1900-01-01 23:00:00,4.0,9.0,"4,9",47.0,
EF3505,04:04:00,1900-01-01 06:00:00,4.0,4.0,"4,4",30.0,
CM6008,02:00:00,1900-01-03 15:00:00,2.0,0.0,"2,0",87.0,
BC0980,04:06:00,06:00:00,4.0,6.0,"4,6",6.0,
EF9924,04:04:00,1900-01-03 17:00:00,4.0,4.0,"4,4",89.0,
CJ1646-600,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CT4328-101,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CI3482-200,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CD0479-200,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CZ6156-101,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ6314-146,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CI0808-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0861-017,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
AT8242-009,02:07:00,14:00:00,2.0,7.0,"2,7",14.0,
CK2595-500,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
CD0490-104,05:00:00,09:00:00,5.0,0.0,"5,0",9.0,
315115-112,04:05:00,1900-01-02 19:00:00,4.0,5.0,"4,5",67.0,
AV5186-101,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0860-668,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AJ6910-009,04:04:00,1900-01-02 00:00:00,4.0,4.0,"4,4",48.0,
BQ7043-668,04:04:00,1900-01-01 10:00:00,4.0,4.0,"4,4",34.0,
CK2608-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
921733-104,04:03:00,16:00:00,4.0,3.0,"4,3",16.0,
CJ1379-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CT1726-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CT4525-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
923112-001,04:02:00,06:00:00,4.0,2.0,"4,2",6.0,
BQ3381-600,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
AO2982-076,04:04:00,22:00:00,4.0,4.0,"4,4",22.0,
CJ0277-002,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AQ2730-009,None,None,0.0,0.0,,0.0,
CT1030-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CK9671-001,04:00:00,01:00:00,4.0,0.0,"4,0",1.0,
BQ4632-602,04:03:00,04:00:00,4.0,3.0,"4,3",4.0,
CJ0280-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AR6374-402,04:02:00,05:00:00,4.0,2.0,"4,2",5.0,
CU5646-001,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
AR4543-013,04:09:00,07:00:00,4.0,9.0,"4,9",7.0,
CI3707-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CQ9500-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ1642-002,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CD0888-002,05:00:00,03:00:00,5.0,0.0,"5,0",3.0,
CI3868-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0636-100,01:00:00,01:00:00,1.0,0.0,"1,0",1.0,
852542-087,04:08:00,13:00:00,4.0,8.0,"4,8",13.0,
CK2351-601,04:09:00,07:00:00,4.0,9.0,"4,9",7.0,
BV0657-400,04:07:00,03:00:00,4.0,7.0,"4,7",3.0,
AT8000-104,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
554724-066,04:05:00,1900-01-02 13:00:00,4.0,5.0,"4,5",61.0,
CJ0619-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0592-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CT3867-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0267-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AT7998-104,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AT7898-104,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CD5086-500,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0625-700,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CT4352-104,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CD3002-103,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
CD3460-010,04:05:00,1900-01-01 07:00:00,4.0,5.0,"4,5",31.0,
CD3395-006,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
CQ6569-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AT7997-606,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CI3708-700,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
CT1104-700,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CD5007-102,03:00:00,02:00:00,3.0,0.0,"3,0",2.0,
AT7995-104,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
BV9977-101,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CD0200-003,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
BQ3177-100,04:05:00,1900-01-01 23:00:00,4.0,5.0,"4,5",47.0,
DA4155-400,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0773-010,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CQ0912-100,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
CT1099-093,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CI1718-001,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
CD0490-101,05:00:00,09:00:00,5.0,0.0,"5,0",9.0,
AT7980-606,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
BQ3202-011,03:01:00,08:00:00,3.0,1.0,"3,1",8.0,
CD0113-400,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
CQ2344-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AO4971-700,03:09:00,1900-01-01 09:00:00,3.0,9.0,"3,9",33.0,
AV2605-101,03:07:00,1900-01-01 03:00:00,3.0,7.0,"3,7",27.0,
AA1625-009,04:02:00,09:00:00,4.0,2.0,"4,2",9.0,
CK3022-005,None,None,0.0,0.0,,0.0,
AO7351-104,02:07:00,03:00:00,2.0,7.0,"2,7",3.0,
AJ9515-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AO2434-101,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0861-010,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
AT1198-401,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AT7996-606,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CK2772-101,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AQ7477-009,02:06:00,11:00:00,2.0,6.0,"2,6",11.0,
AQ5707-001,03:09:00,10:00:00,3.0,9.0,"3,9",10.0,
BV4584-001,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
CD6721-808,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AO0566-606,02:08:00,05:00:00,2.0,8.0,"2,8",5.0,
AT5410-003,04:05:00,02:00:00,4.0,5.0,"4,5",2.0,
BV6348-300,02:06:00,20:00:00,2.0,6.0,"2,6",20.0,
CI3703-401,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AT7946-414,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
BQ5401-001,02:09:00,12:00:00,2.0,9.0,"2,9",12.0,
BV7725-500,05:00:00,03:00:00,5.0,0.0,"5,0",3.0,
CU7623-002,03:05:00,02:00:00,3.0,5.0,"3,5",2.0,
CK5669-400,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
704939-103,04:03:00,08:00:00,4.0,3.0,"4,3",8.0,
CD5050-400,04:06:00,05:00:00,4.0,6.0,"4,6",5.0,
CK5836-100,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
CI1396-600,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
CD0916-001,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
BV1507-001,04:08:00,05:00:00,4.0,8.0,"4,8",5.0,
BQ6623-070,04:04:00,18:00:00,4.0,4.0,"4,4",18.0,
CD4156-606,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CI3831-200,04:00:00,01:00:00,4.0,0.0,"4,0",1.0,
AO1741-003,03:07:00,03:00:00,3.0,7.0,"3,7",3.0,
AH8050-100,03:08:00,1900-01-03 09:00:00,3.0,8.0,"3,8",81.0,
CD4159-606,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CK4363-100,05:00:00,06:00:00,5.0,0.0,"5,0",6.0,
CN8490-100,05:00:00,03:00:00,5.0,0.0,"5,0",3.0,
CI9921-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AO3269-717,04:00:00,03:00:00,4.0,0.0,"4,0",3.0,
CI9367-301,03:05:00,02:00:00,3.0,5.0,"3,5",2.0,
AT7960-104,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AT8179-100,04:04:00,07:00:00,4.0,4.0,"4,4",7.0,
AV3866-001,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
AH1015-010,04:00:00,1900-01-01 01:00:00,4.0,0.0,"4,0",25.0,
AT5293-004,03:01:00,07:00:00,3.0,1.0,"3,1",7.0,
AT7949-606,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AT6395-002,04:00:00,06:00:00,4.0,0.0,"4,0",6.0,
CK6357-005,04:03:00,12:00:00,4.0,3.0,"4,3",12.0,
AV5555-001,04:03:00,09:00:00,4.0,3.0,"4,3",9.0,
310805-137,04:07:00,1900-01-09 07:00:00,4.0,7.0,"4,7",223.0,
130690-017,04:05:00,1900-01-01 00:00:00,4.0,5.0,"4,5",24.0,
CT1264-101,04:00:00,01:00:00,4.0,0.0,"4,0",1.0,
CK5668-600,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
BQ5427-401,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AQ7497-300,05:00:00,03:00:00,5.0,0.0,"5,0",3.0,
CT4526-100,None,None,0.0,0.0,,0.0,
AH7378-801,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0404-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CI3871-300,04:04:00,05:00:00,4.0,4.0,"4,4",5.0,
BQ2728-012,03:09:00,17:00:00,3.0,9.0,"3,9",17.0,
CT3110-400,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ0270-601,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CT8919-700,04:05:00,02:00:00,4.0,5.0,"4,5",2.0,
CT1020-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CD5082-001,04:05:00,02:00:00,4.0,5.0,"4,5",2.0,
BV5739-500,04:07:00,03:00:00,4.0,7.0,"4,7",3.0,
CW4286-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CD0887-201,05:00:00,03:00:00,5.0,0.0,"5,0",3.0,
CD5028-900,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AJ6900-102,03:07:00,1900-01-02 02:00:00,3.0,7.0,"3,7",50.0,
CI9842-500,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
CI0919-100,04:08:00,20:00:00,4.0,8.0,"4,8",20.0,
CK7200-800,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
487754-303,03:09:00,17:00:00,3.0,9.0,"3,9",17.0,
AH7249-118,03:00:00,01:00:00,3.0,0.0,"3,0",1.0,
CJ9684-001,05:00:00,02:00:00,5.0,0.0,"5,0",2.0,
AO0354-108,04:09:00,08:00:00,4.0,9.0,"4,9",8.0,
AT2863-100,03:01:00,1900-01-02 06:00:00,3.0,1.0,"3,1",54.0,
832528-001,04:05:00,06:00:00,4.0,5.0,"4,5",6.0,
CD4371-001,04:06:00,1900-01-02 20:00:00,4.0,6.0,"4,6",68.0,
AQ8830-016,04:01:00,17:00:00,4.0,1.0,"4,1",17.0,
AO9819-001,04:04:00,1900-01-01 03:00:00,4.0,4.0,"4,4",27.0,
AR3863-101,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CI3706-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AT1369-103,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AQ1189-009,03:07:00,1900-01-01 07:00:00,3.0,7.0,"3,7",31.0,
CU5133-600,04:04:00,07:00:00,4.0,4.0,"4,4",7.0,
CK9670-100,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CI5546-100,02:00:00,02:00:00,2.0,0.0,"2,0",2.0,
BQ6826-003,04:08:00,04:00:00,4.0,8.0,"4,8",4.0,
CU0814-102,04:00:00,01:00:00,4.0,0.0,"4,0",1.0,
AV4789-104,04:04:00,07:00:00,4.0,4.0,"4,4",7.0,
CJ3312-001,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
AR6631-004,03:08:00,1900-01-01 00:00:00,3.0,8.0,"3,8",24.0,
BQ6166-003,03:07:00,1900-01-01 07:00:00,3.0,7.0,"3,7",31.0,
CQ0492-001,04:05:00,02:00:00,4.0,5.0,"4,5",2.0,
918193-700,03:06:00,20:00:00,3.0,6.0,"3,6",20.0,
AQ0926-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
AQ7489-008,03:06:00,14:00:00,3.0,6.0,"3,6",14.0,
CD7070-009,04:06:00,15:00:00,4.0,6.0,"4,6",15.0,
AH7857-009,04:02:00,23:00:00,4.0,2.0,"4,2",23.0,
CT5229-001,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
CJ1300-401,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
880848-005,04:03:00,1900-01-04 09:00:00,4.0,3.0,"4,3",105.0,
AT8240-003,04:00:00,1900-01-01 06:00:00,4.0,0.0,"4,0",30.0,
942851-002,03:09:00,1900-01-02 13:00:00,3.0,9.0,"3,9",61.0,
AR5677-200,04:06:00,12:00:00,4.0,6.0,"4,6",12.0,
CI9949-001,None,None,0.0,0.0,,0.0,
AJ6959-717,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
415445-102,04:01:00,1900-01-03 22:00:00,4.0,1.0,"4,1",94.0,
