product_id,listing_price,sale_price,discount,revenue,modified_listing_price,modified_sale_price,modified_discount,modified_revenue
CK9797,48.0,24.0,0.5,2980.0,48.0,24.0,0.5,2980.0
B37706,170.0,119.0,0.3,3427.0,170.0,119.0,0.3,3427.0
CG6237,100.0,60.0,0.4,6263.0,100.0,60.0,0.4,6263.0
AW4591,38.0,19.0,0.5,3384.0,38.0,19.0,0.5,3384.0
DB3364,100.0,60.0,0.4,3131.0,100.0,60.0,0.4,3131.0
F35234,160.0,112.0,0.3,3830.0,160.0,112.0,0.3,3830.0
B37703,170.0,119.0,0.3,17991.0,170.0,119.0,0.3,17991.0
D97441,110.0,55.0,0.5,3563.0,110.0,55.0,0.5,3563.0
CM6023,43.0,34.0,0.2,2724.0,43.0,34.0,0.2,2724.0
CM6022,43.0,34.0,0.2,1114.0,43.0,34.0,0.2,1114.0
EH0166,50.0,50.0,0.0,2609.0,50.0,50.0,0.0,2609.0
EG0429,180.0,180.0,0.0,12635.0,180.0,180.0,0.0,12635.0
FU8298,30.0,30.0,0.0,2591.0,30.0,30.0,0.0,2591.0
FV0033,180.0,180.0,0.0,6156.0,180.0,180.0,0.0,6156.0
CL9987,40.0,24.0,0.4,907.0,40.0,24.0,0.4,907.0
FU8297,30.0,30.0,0.0,3995.0,30.0,30.0,0.0,3995.0
EF0573,70.0,42.0,0.4,2570.0,70.0,42.0,0.4,2570.0
EG0755,190.0,190.0,0.0,19835.0,190.0,190.0,0.0,19835.0
FW1970,180.0,180.0,0.0,324.0,180.0,180.0,0.0,324.0
BD7865,300.0,300.0,0.0,28619.0,300.0,300.0,0.0,28619.0
EG2211,150.0,150.0,0.0,8369.0,150.0,150.0,0.0,8369.0
D69234,56.0,28.0,0.5,1562.0,56.0,28.0,0.5,1562.0
EG2216,130.0,130.0,0.0,9593.0,130.0,130.0,0.0,9593.0
EG2007,60.0,60.0,0.0,3995.0,60.0,60.0,0.0,3995.0
CM6029,40.0,40.0,0.0,2087.0,40.0,40.0,0.0,2087.0
EF2479,90.0,90.0,0.0,10367.0,90.0,90.0,0.0,10367.0
EE9658,90.0,54.0,0.4,5637.0,90.0,54.0,0.4,5637.0
CM6028,40.0,40.0,0.0,3239.0,40.0,40.0,0.0,3239.0
EE7669,110.0,66.0,0.4,8196.0,110.0,66.0,0.4,8196.0
CM6027,40.0,40.0,0.0,1080.0,40.0,40.0,0.0,1080.0
EG2009,60.0,60.0,0.0,7343.0,60.0,60.0,0.0,7343.0
CM6007,40.0,40.0,0.0,360.0,40.0,40.0,0.0,360.0
CL9855,50.0,25.0,0.5,675.0,50.0,25.0,0.5,675.0
EF3504,120.0,120.0,0.0,4752.0,120.0,120.0,0.0,4752.0
EF0606,80.0,48.0,0.4,691.0,80.0,48.0,0.4,691.0
M20324,60.0,60.0,0.0,4319.0,60.0,60.0,0.0,4319.0
EG2659,56.0,56.0,0.0,7861.0,56.0,56.0,0.0,7861.0
FW5445,None,None,,None,,,,
FW3136,170.0,170.0,0.0,14381.0,170.0,170.0,0.0,14381.0
EH1106,40.0,40.0,0.0,6046.0,40.0,40.0,0.0,6046.0
EH1943,80.0,80.0,0.0,7199.0,80.0,80.0,0.0,7199.0
EG0773,180.0,180.0,0.0,1944.0,180.0,180.0,0.0,1944.0
EG2799,70.0,70.0,0.0,12346.0,70.0,70.0,0.0,12346.0
EF9919,100.0,100.0,0.0,14579.0,100.0,100.0,0.0,14579.0
EE4599,80.0,80.0,0.0,5615.0,80.0,80.0,0.0,5615.0
EF9866,130.0,130.0,0.0,16613.0,130.0,130.0,0.0,16613.0
EF9908,100.0,100.0,0.0,11159.0,100.0,100.0,0.0,11159.0
CM6031,50.0,50.0,0.0,8008.0,50.0,50.0,0.0,8008.0
CM6012,48.0,48.0,0.0,3023.0,48.0,48.0,0.0,3023.0
EF9926,150.0,150.0,0.0,5670.0,150.0,150.0,0.0,5670.0
CM6013,48.0,48.0,0.0,605.0,48.0,48.0,0.0,605.0
D96931,150.0,75.0,0.5,7829.0,150.0,75.0,0.5,7829.0
BB3218,100.0,40.0,0.6,6624.0,100.0,40.0,0.6,6624.0
EH1875,56.0,56.0,0.0,5543.0,56.0,56.0,0.0,5543.0
CM6032,50.0,50.0,0.0,7918.0,50.0,50.0,0.0,7918.0
EG0691,180.0,180.0,0.0,8424.0,180.0,180.0,0.0,8424.0
G28220,120.0,72.0,0.4,5442.0,120.0,72.0,0.4,5442.0
FW0525,200.0,200.0,0.0,17279.0,200.0,200.0,0.0,17279.0
G26934,130.0,78.0,0.4,9546.0,130.0,78.0,0.4,9546.0
EF3509,100.0,100.0,0.0,7739.0,100.0,100.0,0.0,7739.0
EF3503,110.0,110.0,0.0,9305.0,110.0,110.0,0.0,9305.0
EF3505,70.0,70.0,0.0,3779.0,70.0,70.0,0.0,3779.0
CM6008,40.0,40.0,0.0,6262.0,40.0,40.0,0.0,6262.0
BC0980,80.0,80.0,0.0,864.0,80.0,80.0,0.0,864.0
EF9924,150.0,150.0,0.0,24028.0,150.0,150.0,0.0,24028.0
CJ1646-600,0.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0
CT4328-101,0.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0
CI3482-200,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
CD0479-200,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
CZ6156-101,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
CJ6314-146,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
CI0808-100,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0
CJ0861-017,0.0,100.0,0.0,180.0,0.0,100.0,0.0,180.0
AT8242-009,0.0,160.0,0.0,4031.0,0.0,160.0,0.0,4031.0
CK2595-500,0.0,150.0,0.0,540.0,0.0,150.0,0.0,540.0
CD0490-104,0.0,100.0,0.0,1619.0,0.0,100.0,0.0,1619.0
315115-112,0.0,75.0,0.0,9039.0,0.0,75.0,0.0,9039.0
AV5186-101,0.0,105.0,0.0,0.0,0.0,105.0,0.0,0.0
CJ0860-668,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
AJ6910-009,0.0,170.0,0.0,14684.0,0.0,170.0,0.0,14684.0
BQ7043-668,0.0,100.0,0.0,6117.0,0.0,100.0,0.0,6117.0
CK2608-100,0.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0
921733-104,0.0,170.0,0.0,4895.0,0.0,170.0,0.0,4895.0
CJ1379-001,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
CT1726-100,0.0,55.0,0.0,0.0,0.0,55.0,0.0,0.0
CT4525-001,0.0,160.0,0.0,0.0,0.0,160.0,0.0,0.0
923112-001,80.0,56.0,0.0,604.0,80.0,56.0,0.0,604.0
BQ3381-600,0.0,150.0,0.0,540.0,0.0,150.0,0.0,540.0
AO2982-076,0.0,110.0,0.0,4354.0,0.0,110.0,0.0,4354.0
CJ0277-002,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0
AQ2730-009,None,None,,None,,,,
CT1030-100,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
CK9671-001,0.0,190.0,0.0,342.0,0.0,190.0,0.0,342.0
BQ4632-602,0.0,25.0,0.0,180.0,0.0,25.0,0.0,180.0
CJ0280-001,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0
AR6374-402,0.0,20.0,0.0,180.0,0.0,20.0,0.0,180.0
CU5646-001,0.0,170.0,0.0,306.0,0.0,170.0,0.0,306.0
AR4543-013,0.0,60.0,0.0,755.0,0.0,60.0,0.0,755.0
CI3707-100,160.0,120.0,0.0,0.0,160.0,120.0,0.0,0.0
CQ9500-100,0.0,140.0,0.0,0.0,0.0,140.0,0.0,0.0
CJ1642-002,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0
CD0888-002,0.0,76.0,0.0,410.0,0.0,76.0,0.0,410.0
CI3868-001,0.0,160.0,0.0,0.0,0.0,160.0,0.0,0.0
CJ0636-100,0.0,90.0,0.0,162.0,0.0,90.0,0.0,162.0
852542-087,0.0,100.0,0.0,2339.0,0.0,100.0,0.0,2339.0
CK2351-601,0.0,80.0,0.0,1007.0,0.0,80.0,0.0,1007.0
BV0657-400,0.0,65.0,0.0,351.0,0.0,65.0,0.0,351.0
AT8000-104,0.0,55.0,0.0,0.0,0.0,55.0,0.0,0.0
554724-066,0.0,100.0,0.0,10975.0,0.0,100.0,0.0,10975.0
CJ0619-100,0.0,130.0,0.0,0.0,0.0,130.0,0.0,0.0
CJ0592-001,0.0,170.0,0.0,0.0,0.0,170.0,0.0,0.0
CT3867-001,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0
CJ0267-001,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0
AT7998-104,0.0,55.0,0.0,0.0,0.0,55.0,0.0,0.0
AT7898-104,0.0,230.0,0.0,0.0,0.0,230.0,0.0,0.0
CD5086-500,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0
CJ0625-700,0.0,160.0,0.0,0.0,0.0,160.0,0.0,0.0
CT4352-104,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
CD3002-103,0.0,110.0,0.0,396.0,0.0,110.0,0.0,396.0
CD3460-010,0.0,100.0,0.0,5577.0,0.0,100.0,0.0,5577.0
CD3395-006,0.0,120.0,0.0,432.0,0.0,120.0,0.0,432.0
CQ6569-001,160.0,112.0,0.0,0.0,160.0,112.0,0.0,0.0
AT7997-606,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
CI3708-700,0.0,150.0,0.0,270.0,0.0,150.0,0.0,270.0
CT1104-700,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0
CD5007-102,0.0,140.0,0.0,504.0,0.0,140.0,0.0,504.0
AT7995-104,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
BV9977-101,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0
CD0200-003,0.0,70.0,0.0,126.0,0.0,70.0,0.0,126.0
BQ3177-100,0.0,170.0,0.0,14378.0,0.0,170.0,0.0,14378.0
DA4155-400,0.0,170.0,0.0,0.0,0.0,170.0,0.0,0.0
CJ0773-010,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
CQ0912-100,0.0,120.0,0.0,432.0,0.0,120.0,0.0,432.0
CT1099-093,0.0,250.0,0.0,0.0,0.0,250.0,0.0,0.0
CI1718-001,140.0,84.0,0.0,302.0,140.0,84.0,0.0,302.0
CD0490-101,0.0,100.0,0.0,1619.0,0.0,100.0,0.0,1619.0
AT7980-606,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0
BQ3202-011,0.0,80.0,0.0,1151.0,0.0,80.0,0.0,1151.0
CD0113-400,0.0,150.0,0.0,270.0,0.0,150.0,0.0,270.0
CQ2344-100,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0
AO4971-700,130.0,78.0,0.0,4631.0,130.0,78.0,0.0,4631.0
AV2605-101,100.0,60.0,0.0,2915.0,100.0,60.0,0.0,2915.0
AA1625-009,0.0,88.0,0.0,1425.0,0.0,88.0,0.0,1425.0
CK3022-005,None,None,,None,,,,
AO7351-104,0.0,80.0,0.0,432.0,0.0,80.0,0.0,432.0
AJ9515-001,0.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0
AO2434-101,0.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0
CJ0861-010,0.0,100.0,0.0,180.0,0.0,100.0,0.0,180.0
AT1198-401,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
AT7996-606,0.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0
CK2772-101,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0
AQ7477-009,0.0,100.0,0.0,1979.0,0.0,100.0,0.0,1979.0
AQ5707-001,110.0,77.0,0.0,1385.0,110.0,77.0,0.0,1385.0
BV4584-001,170.0,136.0,0.0,489.0,170.0,136.0,0.0,489.0
CD6721-808,0.0,230.0,0.0,0.0,0.0,230.0,0.0,0.0
AO0566-606,0.0,75.0,0.0,675.0,0.0,75.0,0.0,675.0
AT5410-003,100.0,70.0,0.0,252.0,100.0,70.0,0.0,252.0
BV6348-300,0.0,160.0,0.0,5758.0,0.0,160.0,0.0,5758.0
CI3703-401,120.0,96.0,0.0,0.0,120.0,96.0,0.0,0.0
AT7946-414,0.0,85.0,0.0,306.0,0.0,85.0,0.0,306.0
BQ5401-001,160.0,112.0,0.0,2419.0,160.0,112.0,0.0,2419.0
BV7725-500,80.0,48.0,0.0,259.0,80.0,48.0,0.0,259.0
CU7623-002,0.0,170.0,0.0,612.0,0.0,170.0,0.0,612.0
CK5669-400,160.0,112.0,0.0,0.0,160.0,112.0,0.0,0.0
704939-103,0.0,70.0,0.0,1007.0,0.0,70.0,0.0,1007.0
CD5050-400,0.0,170.0,0.0,1530.0,0.0,170.0,0.0,1530.0
CK5836-100,110.0,88.0,0.0,158.0,110.0,88.0,0.0,158.0
CI1396-600,0.0,80.0,0.0,144.0,0.0,80.0,0.0,144.0
CD0916-001,0.0,120.0,0.0,216.0,0.0,120.0,0.0,216.0
BV1507-001,110.0,66.0,0.0,594.0,110.0,66.0,0.0,594.0
BQ6623-070,160.0,128.0,0.0,4146.0,160.0,128.0,0.0,4146.0
CD4156-606,0.0,85.0,0.0,0.0,0.0,85.0,0.0,0.0
CI3831-200,110.0,66.0,0.0,119.0,110.0,66.0,0.0,119.0
AO1741-003,120.0,84.0,0.0,453.0,120.0,84.0,0.0,453.0
AH8050-100,0.0,140.0,0.0,20405.0,0.0,140.0,0.0,20405.0
CD4159-606,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0
CK4363-100,0.0,76.0,0.0,820.0,0.0,76.0,0.0,820.0
CN8490-100,0.0,100.0,0.0,540.0,0.0,100.0,0.0,540.0
CI9921-001,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
AO3269-717,85.0,59.0,0.0,321.0,85.0,59.0,0.0,321.0
CI9367-301,0.0,80.0,0.0,288.0,0.0,80.0,0.0,288.0
AT7960-104,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
AT8179-100,160.0,96.0,0.0,1209.0,160.0,96.0,0.0,1209.0
AV3866-001,0.0,170.0,0.0,306.0,0.0,170.0,0.0,306.0
AH1015-010,100.0,70.0,0.0,3149.0,100.0,70.0,0.0,3149.0
AT5293-004,0.0,210.0,0.0,2645.0,0.0,210.0,0.0,2645.0
AT7949-606,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0
AT6395-002,150.0,105.0,0.0,1134.0,150.0,105.0,0.0,1134.0
CK6357-005,0.0,70.0,0.0,1511.0,0.0,70.0,0.0,1511.0
AV5555-001,110.0,88.0,0.0,1425.0,110.0,88.0,0.0,1425.0
310805-137,0.0,160.0,0.0,64204.0,0.0,160.0,0.0,64204.0
130690-017,0.0,160.0,0.0,6910.0,0.0,160.0,0.0,6910.0
CT1264-101,0.0,130.0,0.0,234.0,0.0,130.0,0.0,234.0
CK5668-600,120.0,84.0,0.0,0.0,120.0,84.0,0.0,0.0
BQ5427-401,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0
AQ7497-300,0.0,80.0,0.0,432.0,0.0,80.0,0.0,432.0
CT4526-100,None,None,,None,,,,
AH7378-801,50.0,40.0,0.0,0.0,50.0,40.0,0.0,0.0
CJ0404-001,0.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0
CI3871-300,0.0,160.0,0.0,1440.0,0.0,160.0,0.0,1440.0
BQ2728-012,0.0,120.0,0.0,3670.0,0.0,120.0,0.0,3670.0
CT3110-400,0.0,55.0,0.0,0.0,0.0,55.0,0.0,0.0
CJ0270-601,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
CT8919-700,0.0,140.0,0.0,504.0,0.0,140.0,0.0,504.0
CT1020-001,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
CD5082-001,0.0,90.0,0.0,324.0,0.0,90.0,0.0,324.0
BV5739-500,110.0,77.0,0.0,416.0,110.0,77.0,0.0,416.0
CW4286-100,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0
CD0887-201,0.0,80.0,0.0,432.0,0.0,80.0,0.0,432.0
CD5028-900,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0
AJ6900-102,0.0,170.0,0.0,15296.0,0.0,170.0,0.0,15296.0
CI9842-500,0.0,100.0,0.0,360.0,0.0,100.0,0.0,360.0
CI0919-100,0.0,90.0,0.0,3238.0,0.0,90.0,0.0,3238.0
CK7200-800,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0
487754-303,0.0,80.0,0.0,2446.0,0.0,80.0,0.0,2446.0
AH7249-118,90.0,72.0,0.0,130.0,90.0,72.0,0.0,130.0
CJ9684-001,160.0,112.0,0.0,403.0,160.0,112.0,0.0,403.0
AO0354-108,0.0,70.0,0.0,1007.0,0.0,70.0,0.0,1007.0
AT2863-100,0.0,160.0,0.0,15547.0,0.0,160.0,0.0,15547.0
832528-001,0.0,16.0,0.0,172.0,0.0,16.0,0.0,172.0
CD4371-001,0.0,140.0,0.0,17130.0,0.0,140.0,0.0,17130.0
AQ8830-016,190.0,152.0,0.0,4650.0,190.0,152.0,0.0,4650.0
AO9819-001,120.0,96.0,0.0,4684.0,120.0,96.0,0.0,4684.0
AR3863-101,0.0,130.0,0.0,0.0,0.0,130.0,0.0,0.0
CI3706-100,160.0,120.0,0.0,0.0,160.0,120.0,0.0,0.0
AT1369-103,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
AQ1189-009,0.0,110.0,0.0,6135.0,0.0,110.0,0.0,6135.0
CU5133-600,170.0,136.0,0.0,1713.0,170.0,136.0,0.0,1713.0
CK9670-100,0.0,190.0,0.0,0.0,0.0,190.0,0.0,0.0
CI5546-100,0.0,65.0,0.0,234.0,0.0,65.0,0.0,234.0
BQ6826-003,0.0,90.0,0.0,648.0,0.0,90.0,0.0,648.0
CU0814-102,0.0,100.0,0.0,180.0,0.0,100.0,0.0,180.0
AV4789-104,90.0,72.0,0.0,907.0,90.0,72.0,0.0,907.0
CJ3312-001,0.0,130.0,0.0,234.0,0.0,130.0,0.0,234.0
AR6631-004,160.0,128.0,0.0,5528.0,160.0,128.0,0.0,5528.0
BQ6166-003,120.0,72.0,0.0,4016.0,120.0,72.0,0.0,4016.0
CQ0492-001,0.0,110.0,0.0,396.0,0.0,110.0,0.0,396.0
918193-700,0.0,135.0,0.0,4858.0,0.0,135.0,0.0,4858.0
AQ0926-001,0.0,130.0,0.0,0.0,0.0,130.0,0.0,0.0
AQ7489-008,0.0,80.0,0.0,2015.0,0.0,80.0,0.0,2015.0
CD7070-009,0.0,150.0,0.0,4049.0,0.0,150.0,0.0,4049.0
AH7857-009,0.0,120.0,0.0,4966.0,0.0,120.0,0.0,4966.0
CT5229-001,0.0,160.0,0.0,0.0,0.0,160.0,0.0,0.0
CJ1300-401,75.0,52.0,0.0,0.0,75.0,52.0,0.0,0.0
880848-005,0.0,145.0,0.0,27396.0,0.0,145.0,0.0,27396.0
AT8240-003,0.0,140.0,0.0,7557.0,0.0,140.0,0.0,7557.0
942851-002,0.0,110.0,0.0,12073.0,0.0,110.0,0.0,12073.0
AR5677-200,0.0,110.0,0.0,2375.0,0.0,110.0,0.0,2375.0
CI9949-001,None,None,,None,,,,
AJ6959-717,60.0,45.0,0.0,81.0,60.0,45.0,0.0,81.0
415445-102,0.0,53.0,0.0,8959.0,0.0,53.0,0.0,8959.0
BQ5422-200,0.0,100.0,0.0,5397.0,0.0,100.0,0.0,5397.0
AT7975-606,0.0,85.0,0.0,153.0,0.0,85.0,0.0,153.0
553558-125,0.0,90.0,0.0,5505.0,0.0,90.0,0.0,5505.0
AQ0925-002,0.0,170.0,0.0,0.0,0.0,170.0,0.0,0.0
CD6404-800,80.0,48.0,0.0,0.0,80.0,48.0,0.0,0.0
AQ4176-049,0.0,220.0,0.0,1584.0,0.0,220.0,0.0,1584.0
CT3632-001,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
CK2718-003,0.0,190.0,0.0,3419.0,0.0,190.0,0.0,3419.0
AO2924-401,160.0,128.0,0.0,14281.0,160.0,128.0,0.0,14281.0
AR4229-003,0.0,130.0,0.0,4210.0,0.0,130.0,0.0,4210.0
AQ8306-407,100.0,80.0,0.0,3311.0,100.0,80.0,0.0,3311.0
CD0881-104,0.0,100.0,0.0,1619.0,0.0,100.0,0.0,1619.0
CT5342-007,0.0,190.0,0.0,3761.0,0.0,190.0,0.0,3761.0
CI3705-600,140.0,112.0,0.0,0.0,140.0,112.0,0.0,0.0
AQ7878-003,0.0,80.0,0.0,144.0,0.0,80.0,0.0,144.0
AO0570-810,75.0,52.0,0.0,0.0,75.0,52.0,0.0,0.0
CT5528-001,150.0,90.0,0.0,0.0,150.0,90.0,0.0,0.0
CD7288-001,80.0,64.0,0.0,115.0,80.0,64.0,0.0,115.0
BQ5435-703,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0
BV0612-001,0.0,100.0,0.0,720.0,0.0,100.0,0.0,720.0
CD2182-001,180.0,144.0,0.0,1037.0,180.0,144.0,0.0,1037.0
133000-106,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0
CJ0579-400,0.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0
BV0417-401,130.0,78.0,0.0,1684.0,130.0,78.0,0.0,1684.0
AQ2203-003,0.0,100.0,0.0,4138.0,0.0,100.0,0.0,4138.0
BV5502-600,0.0,170.0,0.0,306.0,0.0,170.0,0.0,306.0
CD7005-001,0.0,160.0,0.0,288.0,0.0,160.0,0.0,288.0
CD2803-001,0.0,40.0,0.0,72.0,0.0,40.0,0.0,72.0
CJ6971-001,170.0,136.0,0.0,734.0,170.0,136.0,0.0,734.0
AJ7695-100,0.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0
640744-016,170.0,102.0,0.0,1652.0,170.0,102.0,0.0,1652.0
AQ2568-100,100.0,60.0,0.0,1403.0,100.0,60.0,0.0,1403.0
CT2007-100,0.0,100.0,0.0,180.0,0.0,100.0,0.0,180.0
CI3866-100,0.0,130.0,0.0,0.0,0.0,130.0,0.0,0.0
CU8861-460,0.0,120.0,0.0,0.0,0.0,120.0,0.0,0.0
AT6107-606,0.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0
CJ0219-400,0.0,110.0,0.0,396.0,0.0,110.0,0.0,396.0
BQ5615-002,160.0,112.0,0.0,202.0,160.0,112.0,0.0,202.0
BQ3448-400,0.0,90.0,0.0,324.0,0.0,90.0,0.0,324.0
BV6344-001,130.0,78.0,0.0,2667.0,130.0,78.0,0.0,2667.0
CQ6639-001,0.0,160.0,0.0,0.0,0.0,160.0,0.0,0.0
AO2132-401,80.0,56.0,0.0,504.0,80.0,56.0,0.0,504.0
CD4363-103,0.0,110.0,0.0,990.0,0.0,110.0,0.0,990.0
CI3794-600,140.0,112.0,0.0,1008.0,140.0,112.0,0.0,1008.0
CK4126-001,140.0,84.0,0.0,0.0,140.0,84.0,0.0,0.0
CQ3317-001,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
AA8030-108,0.0,150.0,0.0,3509.0,0.0,150.0,0.0,3509.0
AO3622-006,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
AT7967-104,0.0,55.0,0.0,0.0,0.0,55.0,0.0,0.0
343881-412,0.0,25.0,0.0,539.0,0.0,25.0,0.0,539.0
AQ4312-107,90.0,54.0,0.0,2234.0,90.0,54.0,0.0,2234.0
CD0188-101,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
AA7406-006,80.0,64.0,0.0,691.0,80.0,64.0,0.0,691.0
CD0917-300,120.0,72.0,0.0,648.0,120.0,72.0,0.0,648.0
CI2666-400,100.0,80.0,0.0,1583.0,100.0,80.0,0.0,1583.0
AT5301-003,0.0,130.0,0.0,468.0,0.0,130.0,0.0,468.0
CD2153-001,0.0,110.0,0.0,198.0,0.0,110.0,0.0,198.0
AT7324-001,80.0,64.0,0.0,115.0,80.0,64.0,0.0,115.0
CJ0710-004,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
CK1069-001,0.0,55.0,0.0,0.0,0.0,55.0,0.0,0.0
CT3509-001,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
CD0191-009,0.0,65.0,0.0,0.0,0.0,65.0,0.0,0.0
AT3378-471,0.0,90.0,0.0,810.0,0.0,90.0,0.0,810.0
CD6105-007,0.0,105.0,0.0,0.0,0.0,105.0,0.0,0.0
CD4373-001,0.0,110.0,0.0,594.0,0.0,110.0,0.0,594.0
CD4173-606,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0
AV1201-600,0.0,120.0,0.0,648.0,0.0,120.0,0.0,648.0
AV6337-003,0.0,95.0,0.0,684.0,0.0,95.0,0.0,684.0
CN6928-300,0.0,160.0,0.0,1152.0,0.0,160.0,0.0,1152.0
CD4372-004,0.0,140.0,0.0,7305.0,0.0,140.0,0.0,7305.0
AT5292-606,0.0,65.0,0.0,117.0,0.0,65.0,0.0,117.0
AQ2456-007,0.0,85.0,0.0,459.0,0.0,85.0,0.0,459.0
CJ0217-001,0.0,70.0,0.0,0.0,0.0,70.0,0.0,0.0
315122-001,0.0,73.0,0.0,10242.0,0.0,73.0,0.0,10242.0
CK0980-002,0.0,60.0,0.0,0.0,0.0,60.0,0.0,0.0
AR4225-003,120.0,96.0,0.0,1036.0,120.0,96.0,0.0,1036.0
CT3890-101,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0
AT7999-414,50.0,35.0,0.0,0.0,50.0,35.0,0.0,0.0
CD4161-606,0.0,230.0,0.0,414.0,0.0,230.0,0.0,414.0
CD2189-002,100.0,70.0,0.0,252.0,100.0,70.0,0.0,252.0
CD6615-100,0.0,140.0,0.0,252.0,0.0,140.0,0.0,252.0
AO2605-600,0.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0
864348-019,80.0,64.0,0.0,230.0,80.0,64.0,0.0,230.0
BQ5808-100,200.0,160.0,0.0,0.0,200.0,160.0,0.0,0.0
CN5501-046,0.0,140.0,0.0,0.0,0.0,140.0,0.0,0.0
BQ5102-400,110.0,66.0,0.0,237.0,110.0,66.0,0.0,237.0
CJ0588-001,0.0,150.0,0.0,0.0,0.0,150.0,0.0,0.0
BV7774-100,90.0,63.0,0.0,0.0,90.0,63.0,0.0,0.0
CI1694-300,140.0,112.0,0.0,202.0,140.0,112.0,0.0,202.0
631261-035,0.0,28.0,0.0,252.0,0.0,28.0,0.0,252.0
BQ4630-500,110.0,88.0,0.0,1583.0,110.0,88.0,0.0,1583.0
AT6099-606,0.0,65.0,0.0,117.0,0.0,65.0,0.0,117.0
AT5269-606,0.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0
CN7664-800,0.0,110.0,0.0,198.0,0.0,110.0,0.0,198.0
CD4962-001,0.0,100.0,0.0,180.0,0.0,100.0,0.0,180.0
AO4568-600,0.0,200.0,0.0,16196.0,0.0,200.0,0.0,16196.0
705265-006,None,None,,None,,,,
CJ0266-001,0.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0
AA1636-406,100.0,70.0,0.0,1259.0,100.0,70.0,0.0,1259.0
BQ5190-101,70.0,49.0,0.0,88.0,70.0,49.0,0.0,88.0
CT2692-002,0.0,140.0,0.0,3527.0,0.0,140.0,0.0,3527.0
AO0577-717,50.0,35.0,0.0,0.0,50.0,35.0,0.0,0.0
CU3005-171,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
AA8018-101,0.0,120.0,0.0,2159.0,0.0,120.0,0.0,2159.0
AV6243-400,0.0,140.0,0.0,504.0,0.0,140.0,0.0,504.0
